x,y,z
89,21,2.6372931771138335
89,22,2.610565637583501
89,23,2.5678339661604306
89,24,2.5151894742571264
89,25,2.4575637672480806
89,26,2.374858682391302
89,27,2.250227420763552
89,28,2.0906104908545813
89,29,1.9163603256490491
89,30,1.7523459214173582
89,31,1.6212284027691153
89,32,1.5389065129281883
89,33,1.512134019671417
89,34,1.5383070057488797
89,35,1.6074224638671755
89,36,1.7062081263956625
89,37,1.8241361611787819
89,38,1.950331118741875
89,39,2.0705220184226003
89,40,2.176479243679522
89,41,2.2659924144292534
89,42,2.3418835089969803
89,43,2.41078250072166
89,44,2.4816630851833827
89,45,2.564142336346869
89,46,2.6665398946065504
89,47,2.793700693807386
89,48,2.944579647109771
89,49,3.1096372990591674
89,50,3.27625969454499
89,51,3.433712181678028
89,52,3.5615231453905025
89,53,3.637124278528691
89,54,3.6434738585279933
89,55,3.5739087700252163
89,56,3.4342152164376776
89,57,3.24192072787183
89,58,3.022807139441065
89,59,2.804654271042753
89,60,2.6081884444877907
89,61,2.4352716542996737
89,62,2.269137435098152
89,63,2.118469148553392
89,64,1.9986943676625297
89,65,1.920708684941032
89,66,1.8893696287268675
89,67,1.9029339209791793
89,68,1.9534326697858682
89,69,2.027977332152691
89,70,2.1110135113315
89,71,2.1875041043485264
89,72,2.247048614959753
89,73,2.2889552612455475
89,74,2.3232051178066544
89,75,2.3461603345950666
89,76,2.3561913797674303
89,77,2.360323345415872
89,78,2.3684719998536714
89,79,2.389150754755432
89,80,2.426689357033909
89,81,2.4799659248701666
89,82,2.5426494731841105
89,83,2.604958271310927
89,84,2.6569264086755373
89,85,2.6931863032530723
89,86,2.7169135365640003
89,87,2.716395043868382
89,88,2.6712304004119805
89,89,2.5721361146046764
89,90,2.4211558000775826
89,91,2.2304860534901407
89,92,2.02032621256886
89,93,1.8157772823038147
89,94,1.6427656842177587
89,95,1.523006442742949
89,96,1.4679981670377868
89,97,1.4720632317171178
89,98,1.506075626212919
89,99,1.5596202402460762
90,0,2.9246708964634474
90,1,2.9968884177862654
90,2,3.0385201313530468
90,3,3.034145907954346
90,4,2.981951302515787
90,5,2.8904536377560155
90,6,2.775181434676448
90,7,2.6553083073239914
90,8,2.550240437185799
90,9,2.47615801133648
90,10,2.442510019057117
90,11,2.448464327528092
90,12,2.4793123032749564
90,13,2.5094537419319467
90,14,2.541608786269051
90,15,2.5831705433635648
90,16,2.6310096192627337
90,17,2.676561851839526
90,18,2.7099307399105665
90,19,2.722910237958769
90,20,2.710926938699669
90,21,2.6739011080508996
90,22,2.6160315311499294
90,23,2.5444940891696533
90,24,2.467063832901927
90,25,2.3868644934336567
90,26,2.282894125109216
90,27,2.1404457240558394
90,28,1.9684712626811758
90,29,1.7885714081193487
90,30,1.6257748517857304
90,31,1.5017174194707636
90,32,1.4302196233714428
90,33,1.4152656533635533
90,34,1.4513802340309745
90,35,1.5264047209734701
90,36,1.6266751368757513
90,37,1.7443200865664354
90,38,1.874564650872891
90,39,2.007398512574167
90,40,2.134801610265304
90,41,2.2520895316871674
90,42,2.3582021860246525
90,43,2.4555334581507116
90,44,2.549301553815905
90,45,2.646463644187195
90,46,2.7541689315299163
90,47,2.8777562004791903
90,48,3.0182913269360987
90,49,3.169663909868417
90,50,3.318711563359016
90,51,3.448748283610762
90,52,3.539665437690849
90,53,3.5738575539723083
90,54,3.5410046909143373
90,55,3.4407577412762977
90,56,3.283321177679709
90,57,3.087927093591888
90,58,2.879211388222442
90,59,2.681491839252348
90,60,2.5109286478555677
90,61,2.3655993612861512
90,62,2.2280260824489186
90,63,2.1068925396744156
90,64,2.014362941288626
90,65,1.9566679645680227
90,66,1.9346245521165308
90,67,1.944431727847631
90,68,1.9787319100007255
90,69,2.0279320292258918
90,70,2.081799141432199
90,71,2.131319069987738
90,72,2.1708167735900243
90,73,2.2003570754660227
90,74,2.2263551529027996
90,75,2.2517119762571416
90,76,2.280954219620237
90,77,2.3210088774278734
90,78,2.3774568960353326
90,79,2.4520584256809013
90,80,2.5415564062149403
90,81,2.637769626086019
90,82,2.7289631838916395
90,83,2.802510320507989
90,84,2.8488292806768336
90,85,2.8666112614461414
90,86,2.866087367784944
90,87,2.8357256535404023
90,88,2.7538856601972883
90,89,2.6147253122805667
90,90,2.425752848226468
90,91,2.2044809222060775
90,92,1.9747693472672818
90,93,1.762890654870377
90,94,1.593284924302682
90,95,1.4840269291959682
90,96,1.4419915865722261
90,97,1.4577333525939322
90,98,1.5016306315411092
90,99,1.5649310655723143
91,0,2.989340149348683
91,1,3.0844002630685687
91,2,3.1432083042990007
91,3,3.1474944360867005
91,4,3.0951194104617628
91,5,2.996192345067202
91,6,2.8691335123717003
91,7,2.736684981628483
91,8,2.6218665527776777
91,9,2.5438793568546165
91,10,2.5139537938606322
91,11,2.5311475815423194
91,12,2.578089165954353
91,13,2.6242968708882675
91,14,2.670994178007956
91,15,2.7238178329763407
91,16,2.7763653170194336
91,17,2.8169970604332164
91,18,2.8341305994126644
91,19,2.8199153045678482
91,20,2.772289590089088
91,21,2.6954181591586446
91,22,2.598514709854539
91,23,2.4930407778968733
91,24,2.3882878457440215
91,25,2.2841238880145975
91,26,2.1581123173859487
91,27,1.9984001779986234
91,28,1.8163840062905785
91,29,1.6349889456241598
91,30,1.479129836457128
91,31,1.3688411881257188
91,32,1.315074668903327
91,33,1.3181668148176047
91,34,1.368973977382894
91,35,1.4526762795298276
91,36,1.5552519765335315
91,37,1.6723136219416452
91,38,1.805756721872282
91,39,1.9493049818418455
91,40,2.094730007510163
91,41,2.234719991463923
91,42,2.36446862723807
91,43,2.482544967414393
91,44,2.5910408443738167
91,45,2.6950017260884573
91,46,2.8011333070854936
91,47,2.915792779932093
91,48,3.0422559233722297
91,49,3.1772519871471236
91,50,3.306199388513572
91,51,3.4067624808781964
91,52,3.4600446824802735
91,53,3.45426890851373
91,54,3.386411456334991
91,55,3.2625323955642873
91,56,3.096805722283772
91,57,2.909236100838851
91,58,2.7220774649384896
91,59,2.5549499860509015
91,60,2.4186407659594784
91,61,2.307612002741009
91,62,2.2048320431687958
91,63,2.1188733828909783
91,64,2.057766590605869
91,65,2.0221875436116696
91,66,2.008324382410618
91,67,2.0102208895697653
91,68,2.021594159078686
91,69,2.0371138569509895
91,70,2.053166923454278
91,71,2.0680846930247716
91,72,2.081843489878012
91,73,2.095245916123112
91,74,2.1099501031129684
91,75,2.1353528346747352
91,76,2.1824109006870978
91,77,2.257763667978717
91,78,2.3622170065920796
91,79,2.4902580467822304
91,80,2.6305780308968902
91,81,2.76761836014357
91,82,2.8841214246546536
91,83,2.964705972860856
91,84,3.000448492183927
91,85,2.9944837775422015
91,86,2.964566292716562
91,87,2.9007231082046796
91,88,2.7818528842882513
91,89,2.6067477834795456
91,90,2.388782435674947
91,91,2.1503313301879605
91,92,1.9176652175570408
91,93,1.7163631522461023
91,94,1.5672082709647344
91,95,1.4825844989058954
91,96,1.4633689808157015
91,97,1.4963267902220854
91,98,1.5533733251528297
91,99,1.628957463873462
92,0,2.986800950565616
92,1,3.104706869325889
92,2,3.1829219766843893
92,3,3.2014369522909023
92,4,3.1578993962753295
92,5,3.063364340217843
92,6,2.9379860458983877
92,7,2.806648484462834
92,8,2.694537755209162
92,9,2.6226555127926967
92,10,2.6032690494859114
92,11,2.6353056450606545
92,12,2.69968971765129
92,13,2.762840740488149
92,14,2.824478142721394
92,15,2.8877250326972863
92,16,2.9425443677272676
92,17,2.9742376527873606
92,18,2.969877816443522
92,19,2.9225614934843724
92,20,2.8334769894574663
92,21,2.711789742950971
92,22,2.572346659142175
92,23,2.4311946004079577
92,24,2.29891569701372
92,25,2.171225617372372
92,26,2.0238299725883473
92,27,1.8479610774706194
92,28,1.6575922659340527
92,29,1.476978296634524
92,30,1.3308040499522393
92,31,1.2372837235829985
92,32,1.204210910857813
92,33,1.2279595152308178
92,34,1.2954355474955386
92,35,1.3889792470089244
92,36,1.4942194824451747
92,37,1.6105183811453487
92,38,1.7460588715626515
92,39,1.8972341795711793
92,40,2.055142722375336
92,41,2.209957809763863
92,42,2.3536920945855955
92,43,2.481968554018941
92,44,2.594791675288535
92,45,2.696326778497275
92,46,2.793678531224492
92,47,2.8946783568402745
92,48,3.004671581666502
92,49,3.1222715543507236
92,50,3.2307133518142814
92,51,3.303001923770497
92,52,3.3222341103579103
92,53,3.2827208324195345
92,54,3.188503129649884
92,55,3.0514001305784637
92,56,2.8885982198393143
92,57,2.719765618870285
92,58,2.5637074887776587
92,59,2.4345562708006616
92,60,2.3374884412467463
92,61,2.263984759705287
92,62,2.198768097424562
92,63,2.150463770244775
92,64,2.1226567010792565
92,65,2.1101581217678578
92,66,2.1043227509397484
92,67,2.097005862661188
92,68,2.0831567160346136
92,69,2.0620435267840698
92,70,2.037121376398757
92,71,2.01453137226262
92,72,2.0002333634923577
92,73,1.995789905302135
92,74,1.9975826068340483
92,75,2.0205714210621677
92,76,2.0815105389740642
92,77,2.1865461429989246
92,78,2.3318638797664093
92,79,2.5051167898517477
92,80,2.6875756777771316
92,81,2.8570244078626406
92,82,2.991373007608685
92,83,3.0730183333907015
92,84,3.0939244933873784
92,85,3.061441689591689
92,86,3.0001891061559736
92,87,2.902829251980388
92,88,2.7505940044769117
92,89,2.54765246675235
92,90,2.313034488520096
92,91,2.072987559209576
92,92,1.8546450517353608
92,93,1.6810459589624056
92,94,1.5674717077168723
92,95,1.5191196099277369
92,96,1.5301045686355215
92,97,1.5837983610627842
92,98,1.6555971678730579
92,99,1.7444371385273536
93,0,2.9175879957066035
93,1,3.0564775038235394
93,2,3.1547137577844717
93,3,3.19178207447713
93,4,3.165239308497674
93,5,3.086368356301667
93,6,2.9757679884482426
93,7,2.8588784289778983
93,8,2.761442868164106
93,9,2.704903279037052
93,10,2.701733796882884
93,11,2.750708449075136
93,12,2.832108449963725
93,13,2.9112786435888576
93,14,2.9868641325508847
93,15,3.0592578370957053
93,16,3.11488731696259
93,17,3.1362562372773115
93,18,3.109394069367904
93,19,3.0285914338964113
93,20,2.8984223899879704
93,21,2.7330506439541056
93,22,2.552825800256555
93,23,2.378159492981136
93,24,2.2206883352688105
93,25,2.0718161549594813
93,26,1.9051659165648962
93,27,1.7147654441956228
93,28,1.5169720742692694
93,29,1.3372994560221843
93,30,1.2002578696542054
93,31,1.1224120765972176
93,32,1.1086532099039046
93,33,1.1516901522823286
93,34,1.2347543024100323
93,35,1.3375234098535351
93,36,1.4452611262697566
93,37,1.5607376348403774
93,38,1.6971910746807837
93,39,1.8523158387692156
93,40,2.0161286379926424
93,41,2.176645078930835
93,42,2.323574519408257
93,43,2.4507582596177917
93,44,2.5573484338085684
93,45,2.647734128219642
93,46,2.7302044282138813
93,47,2.8143612961103943
93,48,2.9072696837674843
93,49,3.00830028557506
93,50,3.0979958902332507
93,51,3.1461755761642793
93,52,3.138493168228127
93,53,3.0749640778007126
93,54,2.965721028469438
93,55,2.827093374063004
93,56,2.678017714703475
93,57,2.536766238626557
93,58,2.418005000142714
93,59,2.330180149117066
93,60,2.273221007396602
93,61,2.2365764104216583
93,62,2.2079069327652467
93,63,2.196281336895665
93,64,2.2011381086328528
93,65,2.211739790844702
93,66,2.2148200988667504
93,67,2.200078180777916
93,68,2.1635272160596974
93,69,2.108679642360545
93,70,2.045588716905768
93,71,1.987734993701175
93,72,1.9467542594468745
93,73,1.925028712443747
93,74,1.913918460646531
93,75,1.9323256031816491
93,76,2.0014071655849297
93,77,2.1266341630280916
93,78,2.3002815940428567
93,79,2.504460642373928
93,80,2.714603273537431
93,81,2.9034306681216684
93,82,3.045370697469883
93,83,3.121458988391319
93,84,3.124693142452295
93,85,3.0658602847162273
93,86,2.974818442827334
93,87,2.84742922003053
93,88,2.668696276674156
93,89,2.4483135893723755
93,90,2.210194282428146
93,91,1.9831432184777364
93,92,1.7936288536638383
93,93,1.6606927460969394
93,94,1.5929657551729712
93,95,1.5878042479209826
93,96,1.63254919910383
93,97,1.7079020275055121
93,98,1.7942018216157312
93,99,1.8956469940915701
94,0,2.796170890599172
94,1,2.95245332372351
94,2,3.0693193703695645
94,3,3.126845520355765
94,4,3.1226087422190485
94,5,3.0674830420725834
94,6,2.9813698140750926
94,7,2.8888583042679894
94,8,2.81482061098488
94,9,2.7799367520688305
94,10,2.796153849621568
94,11,2.8620764524415505
94,12,2.9582925590356113
94,13,3.0509270339297414
94,14,3.13833495718469
94,15,3.2185566163760173
94,16,3.275025667030203
94,17,3.2878978441675395
94,18,3.2423410719860577
94,19,3.13367113028682
94,20,2.9693250089924557
94,21,2.7676768861240295
94,22,2.553698661478246
94,23,2.351456932916608
94,24,2.1734501982704293
94,25,2.0074058457817423
94,26,1.8248994200472506
94,27,1.6219905907564778
94,28,1.4169323168452654
94,29,1.2363585754272934
94,30,1.1048202005042935
94,31,1.0377588320279325
94,32,1.0379194641938703
94,33,1.0952010808074606
94,34,1.1899485438043693
94,35,1.2996788440389884
94,36,1.4092508401100745
94,37,1.5239562211640982
94,38,1.6602461421155845
94,39,1.8157282545731677
94,40,1.9790766871568903
94,41,2.1366914360575495
94,42,2.2769996230200227
94,43,2.3932831918243602
94,44,2.48502713013854
94,45,2.557796807071751
94,46,2.6216340086174528
94,47,2.6879822401171225
94,48,2.7651322863753833
94,49,2.852135463132217
94,50,2.9266972363167163
94,51,2.9571207357450833
94,52,2.931849012518652
94,53,2.855643436836057
94,54,2.743202270921034
94,55,2.6137620547254934
94,56,2.4866938401803003
94,57,2.378079793818804
94,58,2.2982818336114206
94,59,2.250499209224318
94,60,2.230308747006978
94,61,2.226196161978557
94,62,2.2295608645943936
94,63,2.2504514036949335
94,64,2.285016073111251
94,65,2.3178558848057396
94,66,2.3316751922614896
94,67,2.3141147594785476
94,68,2.2617800221177284
94,69,2.181445699250016
94,70,2.0884559479088756
94,71,2.002306170273628
94,72,1.9394132763434235
94,73,1.9030766275265993
94,74,1.8806310526596621
94,75,1.8929277476025086
94,76,1.963637258807508
94,77,2.0974354256649392
94,78,2.2838179288435327
94,79,2.5012528413001758
94,80,2.7215638144878738
94,81,2.9145749553140443
94,82,3.0529803786109064
94,83,3.117479501080392
94,84,3.102138803313001
94,85,3.020006599108025
94,86,2.903909305416115
94,87,2.752828514305226
94,88,2.5563137298596885
94,89,2.329090417011341
94,90,2.098766484319962
94,91,1.8953253572793098
94,92,1.7433771059123089
94,93,1.6572057709747918
94,94,1.638585802459818
94,95,1.6773758631710889
94,96,1.7548976448533633
94,97,1.8500880801478754
94,98,1.9488948809381992
94,99,2.0608718664537102
95,0,2.6471759896430687
95,1,2.8160036086869518
95,2,2.94814149078926
95,3,3.025002911309362
95,4,3.044262847685441
95,5,3.0159599256476928
95,6,2.9585281528789866
95,7,2.894757602042137
95,8,2.8476878145376654
95,9,2.8364285705865364
95,10,2.8719120298019907
95,11,2.952575730089959
95,12,3.0599770035986253
95,13,3.1623510955940657
95,14,3.2587628940702817
95,15,3.345810163192664
95,16,3.404818598870109
95,17,3.4141432728227707
95,18,3.3581116072604167
95,19,3.232488872688447
95,20,3.046468955884416
95,21,2.8211845314789965
95,22,2.5847450179500435
95,23,2.3637907129377647
95,24,2.171571861170052
95,25,1.993477477233329
95,26,1.7993358118792937
95,27,1.586134511476096
95,28,1.3733214753139869
95,29,1.1884659787528362
95,30,1.056490870578678
95,31,0.9925024652767782
95,32,0.9982176180606988
95,33,1.0619895191389432
95,34,1.1624326728196674
95,35,1.2756421260883537
95,36,1.3860156068273972
95,37,1.5000904251500309
95,38,1.6354151097443996
95,39,1.788367056068247
95,40,1.9462244293795443
95,41,2.09440404061343
95,42,2.221033822465709
95,43,2.3198927064898363
95,44,2.391715357864742
95,45,2.4438681989401565
95,46,2.488386309568671
95,47,2.5383836415773815
95,48,2.602825471907683
95,49,2.679616679875253
95,50,2.7438729684138843
95,51,2.7639476590716283
95,52,2.7309278782412263
95,53,2.652960959219112
95,54,2.547505639640673
95,55,2.435041915382347
95,56,2.334249549700876
95,57,2.2586442290683624
95,58,2.2146793827613864
95,59,2.201312254852751
95,60,2.2110295987910527
95,61,2.232337653482898
95,62,2.260628210917874
95,63,2.307511302814483
95,64,2.367103896860381
95,65,2.420648132593147
95,66,2.447686076324136
95,67,2.4339414453655293
95,68,2.3759230683708434
95,69,2.2822324297106653
95,70,2.1715882153869464
95,71,2.0675614512042473
95,72,1.9900248867067016
95,73,1.9433164982955664
95,74,1.9123154913106166
95,75,1.917823219080261
95,76,1.9839789015010216
95,77,2.114627118144462
95,78,2.297833460348238
95,79,2.5105894346251505
95,80,2.72358801257893
95,81,2.906100560959746
95,82,3.0309219505439033
95,83,3.079418663842431
95,84,3.046646489347813
95,85,2.946561103076673
95,86,2.812455267421411
95,87,2.6457124909312313
95,88,2.4403781159347986
95,89,2.2151507159482873
95,90,1.9999411991905434
95,91,1.8247234696254888
95,92,1.7116177521439648
95,93,1.6702410014005675
95,94,1.696306107846587
95,95,1.7734636037125435
95,96,1.8784107436460178
95,97,1.9892412810972142
95,98,2.0972391983422307
95,99,2.2166937101222457
96,0,2.497952315890636
96,1,2.67405249804729
96,2,2.8167646326731117
96,3,2.9091291989684183
96,4,2.9489559657106366
96,5,2.945289874083456
96,6,2.914808360835159
96,7,2.8781450700009037
96,8,2.8561449816741673
96,9,2.86604755894382
96,10,2.917597912996848
96,11,3.009089478390319
96,12,3.123336103290434
96,13,3.2313050369055096
96,14,3.3337950634207134
96,15,3.427200572711345
96,16,3.4917848535088014
96,17,3.5046412933498807
96,18,3.4491149905495813
96,19,3.320569961118795
96,20,3.128498774543625
96,21,2.8949756893074277
96,22,2.6494582933607553
96,23,2.419926544967726
96,24,2.220366424916268
96,25,2.0355877815345087
96,26,1.8341651024189725
96,27,1.6127894406114196
96,28,1.3913275495947897
96,29,1.1980853778099576
96,30,1.0587373928994015
96,31,0.9889412734379626
96,32,0.9906419257547863
96,33,1.0520626375241833
96,34,1.151382111004113
96,35,1.2641002626452702
96,36,1.3740926028305842
96,37,1.4877278011790775
96,38,1.6216533097680566
96,39,1.770297241081598
96,40,1.919689438928121
96,41,2.054874885698653
96,42,2.1644636201070306
96,43,2.24345846277102
96,44,2.294360028743831
96,45,2.3265536640858007
96,46,2.35397005807274
96,47,2.3910297087764465
96,48,2.44686338355427
96,49,2.5177659210786714
96,50,2.576829786493377
96,51,2.593662547562113
96,52,2.561534251972641
96,53,2.490485236536924
96,54,2.398987402996978
96,55,2.3073298997745884
96,56,2.2327430052616384
96,57,2.1862433280861078
96,58,2.171215211201622
96,59,2.183719400998817
96,60,2.2145316419087657
96,61,2.2529104144351635
96,62,2.2979459545169476
96,63,2.3633269748587096
96,64,2.4425502120186375
96,65,2.514955463455386
96,66,2.5578908118088606
96,67,2.5553215817947708
96,68,2.5028919179533897
96,69,2.409424681678993
96,70,2.2948723187680415
96,71,2.184711991384192
96,72,2.1007874697676994
96,73,2.0486018038583755
96,74,2.0124047886257967
96,75,2.011283273467239
96,76,2.068008450946011
96,77,2.185639386062218
96,78,2.3521306102525363
96,79,2.545036117969585
96,80,2.736197404804802
96,81,2.8964430757832806
96,82,3.0002661630355756
96,83,3.0305159469244893
96,84,2.9830692092706177
96,85,2.8715067245832984
96,86,2.7273093709832024
96,87,2.553081531320733
96,88,2.346566312024453
96,89,2.1290416434350896
96,90,1.931381365406224
96,91,1.7827394361747506
96,92,1.702736422969291
96,93,1.6971758029850075
96,94,1.757277887632224
96,95,1.86242081256795
96,96,1.9864158311384414
96,97,2.107288556163512
96,98,2.220574484311199
96,99,2.3441328249205897
97,0,2.3675023170119607
97,1,2.546397487215919
97,2,2.6950185808258684
97,3,2.797945433712327
97,4,2.8531211859104975
97,5,2.8686624643650944
97,6,2.8595988526021174
97,7,2.8445396568855266
97,8,2.8422716703826296
97,9,2.8682836518137695
97,10,2.9312200328288975
97,11,3.0292650646722916
97,12,3.146454563972482
97,13,3.256485362757525
97,14,3.3627089464096027
97,15,3.4625131099902315
97,16,3.5360256524908444
97,17,3.5594916373718952
97,18,3.5150516545040893
97,19,3.396803007229768
97,20,3.2131488530296393
97,21,2.985426870426151
97,22,2.7428289990154333
97,23,2.5135991925343184
97,24,2.312514334940262
97,25,2.1254749575105985
97,26,1.9203271486268938
97,27,1.692421789273972
97,28,1.4613836603648074
97,29,1.2560896994901234
97,30,1.1032936827673558
97,31,1.0199677720492457
97,32,1.0093628830140844
97,33,1.0607843588539774
97,34,1.153085743164015
97,35,1.2618792552309044
97,36,1.370465481963662
97,37,1.48384329636627
97,38,1.616274320531403
97,39,1.7599701292933887
97,40,1.8999682787155838
97,41,2.021408128406511
97,42,2.1138562932681775
97,43,2.17388222895673
97,44,2.205880802432195
97,45,2.22114758612323
97,46,2.235197947817666
97,47,2.263341666500953
97,48,2.314502139078722
97,49,2.3832550595650055
97,50,2.4413299429980637
97,51,2.4602844221785967
97,52,2.434993388172217
97,53,2.3761302489448672
97,54,2.3018499111993806
97,55,2.2312873053578577
97,56,2.179881235073879
97,57,2.1565101279308396
97,58,2.162451504348456
97,59,2.192158130356272
97,60,2.2358542116956057
97,61,2.2839477673576596
97,62,2.338614411619907
97,63,2.4159831067740383
97,64,2.5101390825599235
97,65,2.599765475706617
97,66,2.6608464620850674
97,67,2.675724376254389
97,68,2.6385214311826557
97,69,2.5569083016738987
97,70,2.4502399415223537
97,71,2.3440421375869067
97,72,2.2608583601456247
97,73,2.2074563420797735
97,74,2.169069677625223
97,75,2.161996461358383
97,76,2.2063424336690733
97,77,2.304474863269627
97,78,2.44524825040579
97,79,2.608289293551971
97,80,2.7682391452648596
97,81,2.8989732884770647
97,82,2.9777741678006846
97,83,2.9894827627760066
97,84,2.930606650755256
97,85,2.8133967115939504
97,86,2.6658931056983985
97,87,2.4906766914547025
97,88,2.288044830430046
97,89,2.080530589641748
97,90,1.898954806148637
97,91,1.771278447535213
97,92,1.7150438267232002
97,93,1.7334355113223499
97,94,1.8149482806474317
97,95,1.936647725886529
97,96,2.0710592980976257
97,97,2.196645552871911
97,98,2.3117817707835018
97,99,2.436605890677979
98,0,2.252408846317029
98,1,2.43198427046371
98,2,2.5841007432844885
98,3,2.694727114924776
98,4,2.7619248577820152
98,5,2.7929699804125376
98,6,2.8014038675249906
98,7,2.804011323338569
98,8,2.81772740134768
98,9,2.8564707157706604
98,10,2.927906261085674
98,11,3.0301351322910968
98,12,3.1483152897346662
98,13,3.2586949164000587
98,14,3.3675111497704195
98,15,3.4737398550277887
98,16,3.5578320510174937
98,17,3.5953898069357573
98,18,3.567238018814135
98,19,3.4657834877686278
98,20,3.2976554334474155
98,21,3.0826291188389248
98,22,2.8488368699646736
98,23,2.624256643006711
98,24,2.4244852159969668
98,25,2.237338755549183
98,26,2.0302156831849736
98,27,1.7966352825295675
98,28,1.5556605409555906
98,29,1.3366491052703529
98,30,1.1675792342962164
98,31,1.0670933384913384
98,32,1.0402571510887695
98,33,1.0780381158776144
98,34,1.1604999652231238
98,35,1.2637139073661539
98,36,1.3703896822053585
98,37,1.483590661545291
98,38,1.6145570462774081
98,39,1.7532706970926788
98,40,1.8839461746442803
98,41,1.9920247338926025
98,42,2.068196250900014
98,43,2.1106707478974154
98,44,2.125695861658799
98,45,2.1263255164692505
98,46,2.1294340748004825
98,47,2.1509807264588057
98,48,2.199522533163916
98,49,2.267956096097794
98,50,2.327014071666415
98,51,2.35040241475726
98,52,2.3342543744858606
98,53,2.2892821375182204
98,54,2.2327550584940896
98,55,2.1822976782901358
98,56,2.15151535221109
98,57,2.1474385311196142
98,58,2.16979313929258
98,59,2.2120920408885865
98,60,2.2645512383504762
98,61,2.3188262995132063
98,62,2.3797427499566868
98,63,2.46601016737346
98,64,2.572883519776768
98,65,2.6789890504268934
98,66,2.759347340079364
98,67,2.7947438716850197
98,68,2.777462411432764
98,69,2.7133631466563433
98,70,2.620321946462054
98,71,2.523019454265725
98,72,2.4440854714046054
98,73,2.3916009889265957
98,74,2.3525724709289917
98,75,2.3400958243102497
98,76,2.371064387671684
98,77,2.4472049946271643
98,78,2.5587158558611556
98,79,2.687949694643502
98,80,2.813052772518651
98,81,2.9115777918978862
98,82,2.9640495227427235
98,83,2.957503086860063
98,84,2.88898043127415
98,85,2.7689902054007267
98,86,2.6214335676103913
98,87,2.4481880169226553
98,88,2.2514103486255514
98,89,2.0542049331665724
98,90,1.88688625544147
98,91,1.7761361039133146
98,92,1.737753071142516
98,93,1.7730234715778743
98,94,1.8687011577757306
98,95,2.000585450576074
98,96,2.1407258642252325
98,97,2.26822088600133
98,98,2.383454534451069
98,99,2.508143239538159
99,0,2.137783222625397
99,1,2.3179298832721824
99,2,2.474066184775562
99,3,2.593749987332441
99,4,2.675032307699462
99,5,2.7240302399157637
99,6,2.7524042591469575
99,7,2.774739021099422
99,8,2.805828701695974
99,9,2.8578660738521062
99,10,2.9375357171131844
99,11,3.0430110342322814
99,12,3.1608578217314696
99,13,3.2700470942071913
99,14,3.3787868759785757
99,15,3.4871252170152602
99,16,3.576155385466036
99,17,3.6216068388187206
99,18,3.6039050810122855
99,19,3.5145885682657076
99,20,3.3590798700206603
99,21,3.1558143442014095
99,22,2.9317260474316256
99,23,2.7140865501236404
99,24,2.518697541081062
99,25,2.3347372196446536
99,26,2.1291124379882223
99,27,1.893490518903868
99,28,1.6460894663713233
99,29,1.416381790836556
99,30,1.2332599111062823
99,31,1.1168728276750108
99,32,1.0741294929598924
99,33,1.097872230766837
99,34,1.169719320346988
99,35,1.266575208561962
99,36,1.3708116093612217
99,37,1.4834926060839968
99,38,1.6124707370821896
99,39,1.7453304396101599
99,40,1.865548530358974
99,41,1.959084733704616
99,42,2.0180036344095686
99,43,2.0423698811006163
99,44,2.040413427879543
99,45,2.0269704943925984
99,46,2.0201922593104826
99,47,2.0365304362682988
99,48,2.083993167298692
99,49,2.1536668687536697
99,50,2.2151185080350158
99,51,2.243789429052918
99,52,2.2367333294237604
99,53,2.2045352694222196
99,54,2.1636085681037365
99,55,2.1302892664839206
99,56,2.1167313762382225
99,57,2.128599707098556
99,58,2.164561861808517
99,59,2.217577617715348
99,60,2.27799074385388
99,61,2.3384140288129056
99,62,2.405653492383244
99,63,2.5008738192286346
99,64,2.620767153641966
99,65,2.7442544348879503
99,66,2.8456786553421454
99,67,2.904392086554842
99,68,2.9107554483283815
99,69,2.868528092066284
99,70,2.7936699176155937
99,71,2.7095394958264
99,72,2.6384952644356248
99,73,2.5899044067198433
99,74,2.552850942682528
99,75,2.536533112465731
99,76,2.5538243270480625
99,77,2.6055258150172165
99,78,2.6833507491726563
99,79,2.7729163348965336
99,80,2.856670458377
99,81,2.916764022535415
99,82,2.937856608964675
99,83,2.9098673619709623
99,84,2.8306623879899004
99,85,2.7086800438985605
99,86,2.562632719907391
99,87,2.3933798039241636
99,88,2.2050083195108945
99,89,2.0207946764927973
99,90,1.869960607076779
99,91,1.7773656151034358
99,92,1.7567233108993299
99,93,1.807363835052477
99,94,1.9145361495246218
99,95,2.0532322937618073
99,96,2.195569980840814
99,97,2.3216955435622197
99,98,2.4340170006835797
99,99,2.5560514803887773
0,0,5.427069269354375
0,1,5.427069269354375
0,2,5.427069269354375
0,3,5.427069269354375
0,4,5.427069269354375
0,5,5.427069269354375
0,6,5.427069269354375
0,7,5.427069269354375
0,8,5.427069269354375
0,9,5.427069269354375
0,10,5.427069269354375
0,11,5.427069269354375
0,12,5.427069269354375
0,13,5.432923743253424
0,14,5.479792995227449
0,15,5.582305605760612
0,16,5.724735836675565
0,17,5.876139452393694
0,18,6.002423455653363
0,19,6.075247140801759
0,20,6.077754039954137
0,21,6.007134863141005
0,22,5.874023606534504
0,23,5.698721590710823
0,24,5.504255617524766
0,25,5.307010023131165
0,26,5.121845318049681
0,27,4.974399438324369
0,28,4.891497030029162
0,29,4.8924054968232245
0,30,4.9832757170876585
